 x    y    z    Ex    Ey    Ez
   18.000000000000000       -20.000000000000000        8.0000000000000000        5.9552484053622087E-004  -6.6169455076282272E-004   2.6467782030512905E-004
   18.000000000000000       -20.000000000000000        10.000000000000000        5.7270250132365676E-004  -6.3633592122796145E-004   3.1816796061398073E-004
   18.000000000000000       -20.000000000000000        12.000000000000000        5.4672711063589617E-004  -6.0747480051890528E-004   3.6448488031134312E-004
   18.000000000000000       -20.000000000000000        14.000000000000000        5.1847025297609367E-004  -5.7607802514112925E-004   4.0325461759879055E-004
   18.000000000000000       -20.000000000000000        16.000000000000000        4.8877255772980966E-004  -5.4308053227022370E-004   4.3446442581617894E-004
   18.000000000000000       -20.000000000000000        18.000000000000000        4.5839740238219075E-004  -5.0933032419844414E-004   4.5839729177859974E-004
   18.000000000000000       -20.000000000000000        20.000000000000000        4.2800403859157709E-004  -4.7556003232028884E-004   4.7556003232028884E-004
   18.000000000000000       -18.000000000000000       -20.000000000000000        4.5839740238219075E-004  -4.5839729177859974E-004  -5.0933032419844414E-004
   18.000000000000000       -18.000000000000000       -18.000000000000000        4.9256650789224795E-004  -4.9256659691500001E-004  -4.9256659691500001E-004
   18.000000000000000       -18.000000000000000       -16.000000000000000        5.2690072596263578E-004  -5.2690089568375499E-004  -4.6835635171889334E-004
   18.000000000000000       -18.000000000000000       -14.000000000000000        5.6064581069594790E-004  -5.6064558611550414E-004  -4.3605767808983656E-004
   18.000000000000000       -18.000000000000000       -12.000000000000000        5.9291467947781705E-004  -5.9291481151378385E-004  -3.9527654100918923E-004
   18.000000000000000       -18.000000000000000       -10.000000000000000        6.2271495530933567E-004  -6.2271498142531983E-004  -3.4595276745851098E-004
   18.000000000000000       -18.000000000000000       -8.0000000000000000        6.4900393720521718E-004  -6.4900376175011762E-004  -2.8844611633338562E-004
   18.000000000000000       -18.000000000000000       -6.0000000000000000        6.7075731806450671E-004  -6.7075729447614878E-004  -2.2358576482538293E-004
   18.000000000000000       -18.000000000000000       -4.0000000000000000        6.8705058171387545E-004  -6.8705056113484110E-004  -1.5267790247440916E-004
   18.000000000000000       -18.000000000000000       -2.0000000000000000        6.9714560662031435E-004  -6.9714532579625654E-004  -7.7460591755139607E-005
   18.000000000000000       -18.000000000000000        0.0000000000000000        7.0056635630759802E-004  -7.0056655577107295E-004   0.0000000000000000     
   18.000000000000000       -18.000000000000000        2.0000000000000000        6.9714560662031435E-004  -6.9714532579625654E-004   7.7460591755139607E-005
   18.000000000000000       -18.000000000000000        4.0000000000000000        6.8705058171387545E-004  -6.8705056113484110E-004   1.5267790247440916E-004
   18.000000000000000       -18.000000000000000        6.0000000000000000        6.7075731806450671E-004  -6.7075729447614878E-004   2.2358576482538293E-004
   18.000000000000000       -18.000000000000000        8.0000000000000000        6.4900393720521718E-004  -6.4900376175011762E-004   2.8844611633338562E-004
   18.000000000000000       -18.000000000000000        10.000000000000000        6.2271495530933567E-004  -6.2271498142531983E-004   3.4595276745851098E-004
   18.000000000000000       -18.000000000000000        12.000000000000000        5.9291467947781705E-004  -5.9291481151378385E-004   3.9527654100918923E-004
   18.000000000000000       -18.000000000000000        14.000000000000000        5.6064581069594790E-004  -5.6064558611550414E-004   4.3605767808983656E-004
   18.000000000000000       -18.000000000000000        16.000000000000000        5.2690072596263578E-004  -5.2690089568375499E-004   4.6835635171889334E-004
   18.000000000000000       -18.000000000000000        18.000000000000000        4.9256650789224795E-004  -4.9256659691500001E-004   4.9256659691500001E-004
   18.000000000000000       -18.000000000000000        20.000000000000000        4.5839740238219075E-004  -4.5839729177859974E-004   5.0933032419844414E-004
   18.000000000000000       -16.000000000000000       -20.000000000000000        4.8877255772980966E-004  -4.3446442581617894E-004  -5.4308053227022370E-004
   18.000000000000000       -16.000000000000000       -18.000000000000000        5.2690072596263578E-004  -4.6835635171889334E-004  -5.2690089568375499E-004
   18.000000000000000       -16.000000000000000       -16.000000000000000        5.6541753478944019E-004  -5.0259344431538772E-004  -5.0259344431538772E-004
   18.000000000000000       -16.000000000000000       -14.000000000000000        6.0347084571237746E-004  -5.3641862419573317E-004  -4.6936629617126653E-004
   18.000000000000000       -16.000000000000000       -12.000000000000000        6.4003878325146423E-004  -5.6892344154992882E-004  -4.2669258116244662E-004
   18.000000000000000       -16.000000000000000       -10.000000000000000        6.7396394946940043E-004  -5.9907891141448713E-004  -3.7442431963405451E-004
   18.000000000000000       -16.000000000000000       -8.0000000000000000        7.0401460293263729E-004  -6.2579094681529650E-004  -3.1289547340764825E-004
   18.000000000000000       -16.000000000000000       -6.0000000000000000        7.2896560446343551E-004  -6.4796962128275504E-004  -2.4298860798103311E-004
   18.000000000000000       -16.000000000000000       -4.0000000000000000        7.4770387880870458E-004  -6.6462543108100874E-004  -1.6615635777025218E-004
   18.000000000000000       -16.000000000000000       -2.0000000000000000        7.5933664387105716E-004  -6.7496600818461254E-004  -8.4370751023076567E-005
   18.000000000000000       -16.000000000000000        0.0000000000000000        7.6328106101214671E-004  -6.7847203428688990E-004   0.0000000000000000     
   18.000000000000000       -16.000000000000000        2.0000000000000000        7.5933664387105716E-004  -6.7496600818461254E-004   8.4370751023076567E-005
   18.000000000000000       -16.000000000000000        4.0000000000000000        7.4770387880870458E-004  -6.6462543108100874E-004   1.6615635777025218E-004
   18.000000000000000       -16.000000000000000        6.0000000000000000        7.2896560446343551E-004  -6.4796962128275504E-004   2.4298860798103311E-004
   18.000000000000000       -16.000000000000000        8.0000000000000000        7.0401460293263729E-004  -6.2579094681529650E-004   3.1289547340764825E-004
   18.000000000000000       -16.000000000000000        10.000000000000000        6.7396394946940043E-004  -5.9907891141448713E-004   3.7442431963405451E-004
   18.000000000000000       -16.000000000000000        12.000000000000000        6.4003878325146423E-004  -5.6892344154992882E-004   4.2669258116244662E-004
   18.000000000000000       -16.000000000000000        14.000000000000000        6.0347084571237746E-004  -5.3641862419573317E-004   4.6936629617126653E-004
   18.000000000000000       -16.000000000000000        16.000000000000000        5.6541753478944019E-004  -5.0259344431538772E-004   5.0259344431538772E-004
   18.000000000000000       -16.000000000000000        18.000000000000000        5.2690072596263578E-004  -4.6835635171889334E-004   5.2690089568375499E-004
   18.000000000000000       -16.000000000000000        20.000000000000000        4.8877255772980966E-004  -4.3446442581617894E-004   5.4308053227022370E-004
   18.000000000000000       -14.000000000000000       -20.000000000000000        5.1847025297609313E-004  -4.0325461759879011E-004  -5.7607802514112870E-004
   18.000000000000000       -14.000000000000000       -18.000000000000000        5.6064581069594790E-004  -4.3605767808983656E-004  -5.6064558611550414E-004
   18.000000000000000       -14.000000000000000       -16.000000000000000        6.0347084571237746E-004  -4.6936629617126653E-004  -5.3641862419573317E-004
   18.000000000000000       -14.000000000000000       -14.000000000000000        6.4599268708417630E-004  -5.0243888124271348E-004  -5.0243888124271348E-004
   18.000000000000000       -14.000000000000000       -12.000000000000000        6.8705058171387545E-004  -5.3437265866043205E-004  -4.5803370742322742E-004
   18.000000000000000       -14.000000000000000       -10.000000000000000        7.2531155640522590E-004  -5.6413132612394734E-004  -4.0295094723139094E-004
   18.000000000000000       -14.000000000000000       -8.0000000000000000        7.5933664387105673E-004  -5.9059525716153574E-004  -3.3748300409230611E-004
   18.000000000000000       -14.000000000000000       -6.0000000000000000        7.8768295826546822E-004  -6.1264213288703454E-004  -2.6256091409444337E-004
   18.000000000000000       -14.000000000000000       -4.0000000000000000        8.0902896778296655E-004  -6.2924475091697188E-004  -1.7978421454770626E-004
   18.000000000000000       -14.000000000000000       -2.0000000000000000        8.2230348414019715E-004  -6.3956927875812638E-004  -9.1367039822589475E-005
   18.000000000000000       -14.000000000000000        0.0000000000000000        8.2680966009309961E-004  -6.4307430006880183E-004   0.0000000000000000     
   18.000000000000000       -14.000000000000000        2.0000000000000000        8.2230348414019715E-004  -6.3956927875812638E-004   9.1367039822589475E-005
   18.000000000000000       -14.000000000000000        4.0000000000000000        8.0902896778296655E-004  -6.2924475091697188E-004   1.7978421454770626E-004
   18.000000000000000       -14.000000000000000        6.0000000000000000        7.8768295826546822E-004  -6.1264213288703454E-004   2.6256091409444337E-004
   18.000000000000000       -14.000000000000000        8.0000000000000000        7.5933664387105673E-004  -5.9059525716153574E-004   3.3748300409230611E-004
   18.000000000000000       -14.000000000000000        10.000000000000000        7.2531155640522590E-004  -5.6413132612394734E-004   4.0295094723139094E-004
   18.000000000000000       -14.000000000000000        12.000000000000000        6.8705058171387545E-004  -5.3437265866043205E-004   4.5803370742322742E-004
   18.000000000000000       -14.000000000000000        14.000000000000000        6.4599268708417630E-004  -5.0243888124271348E-004   5.0243888124271348E-004
   18.000000000000000       -14.000000000000000        16.000000000000000        6.0347084571237746E-004  -4.6936629617126653E-004   5.3641862419573317E-004
   18.000000000000000       -14.000000000000000        18.000000000000000        5.6064581069594790E-004  -4.3605767808983656E-004   5.6064558611550414E-004
   18.000000000000000       -14.000000000000000        20.000000000000000        5.1847025297609313E-004  -4.0325461759879011E-004   5.7607802514112870E-004
   18.000000000000000       -12.000000000000000       -20.000000000000000        5.4672711063589638E-004  -3.6448488031134323E-004  -6.0747480051890539E-004
   18.000000000000000       -12.000000000000000       -18.000000000000000        5.9291467947781705E-004  -3.9527654100918923E-004  -5.9291481151378385E-004
   18.000000000000000       -12.000000000000000       -16.000000000000000        6.4003878325146423E-004  -4.2669258116244662E-004  -5.6892344154992882E-004
   18.000000000000000       -12.000000000000000       -14.000000000000000        6.8705058171387545E-004  -4.5803370742322742E-004  -5.3437265866043205E-004
   18.000000000000000       -12.000000000000000       -12.000000000000000        7.3265005700735104E-004  -4.8843336602352706E-004  -4.8843336602352706E-004
   18.000000000000000       -12.000000000000000       -10.000000000000000        7.7532238473653490E-004  -5.1688168157886850E-004  -4.3073473464905708E-004
   18.000000000000000       -12.000000000000000       -8.0000000000000000        8.1341396890883047E-004  -5.4227598989308140E-004  -3.6151732659538767E-004
   18.000000000000000       -12.000000000000000       -6.0000000000000000        8.4525051274651460E-004  -5.6350018734175722E-004  -2.8175009367087861E-004
   18.000000000000000       -12.000000000000000       -4.0000000000000000        8.6928610864529213E-004  -5.7952431629745794E-004  -1.9317477209915266E-004
   18.000000000000000       -12.000000000000000       -2.0000000000000000        8.8425853971806588E-004  -5.8950563455043470E-004  -9.8250939091739108E-005
   18.000000000000000       -12.000000000000000        0.0000000000000000        8.8934494305285914E-004  -5.9289639909734131E-004   0.0000000000000000     
   18.000000000000000       -12.000000000000000        2.0000000000000000        8.8425853971806588E-004  -5.8950563455043470E-004   9.8250939091739108E-005
   18.000000000000000       -12.000000000000000        4.0000000000000000        8.6928610864529213E-004  -5.7952431629745794E-004   1.9317477209915266E-004
   18.000000000000000       -12.000000000000000        6.0000000000000000        8.4525051274651460E-004  -5.6350018734175722E-004   2.8175009367087861E-004
   18.000000000000000       -12.000000000000000        8.0000000000000000        8.1341396890883047E-004  -5.4227598989308140E-004   3.6151732659538767E-004
   18.000000000000000       -12.000000000000000        10.000000000000000        7.7532238473653490E-004  -5.1688168157886850E-004   4.3073473464905708E-004
   18.000000000000000       -12.000000000000000        12.000000000000000        7.3265005700735104E-004  -4.8843336602352706E-004   4.8843336602352706E-004
   18.000000000000000       -12.000000000000000        14.000000000000000        6.8705058171387545E-004  -4.5803370742322742E-004   5.3437265866043205E-004
   18.000000000000000       -12.000000000000000        16.000000000000000        6.4003878325146423E-004  -4.2669258116244662E-004   5.6892344154992882E-004
   18.000000000000000       -12.000000000000000        18.000000000000000        5.9291467947781705E-004  -3.9527654100918923E-004   5.9291481151378385E-004
   18.000000000000000       -12.000000000000000        20.000000000000000        5.4672711063589638E-004  -3.6448488031134323E-004   6.0747480051890539E-004
   18.000000000000000       -10.000000000000000       -20.000000000000000        5.7270250132365654E-004  -3.1816796061398056E-004  -6.3633592122796113E-004
   18.000000000000000       -10.000000000000000       -18.000000000000000        6.2271495530933567E-004  -3.4595276745851098E-004  -6.2271498142531983E-004
   18.000000000000000       -10.000000000000000       -16.000000000000000        6.7396394946940043E-004  -3.7442431963405451E-004  -5.9907891141448713E-004
   18.000000000000000       -10.000000000000000       -14.000000000000000        7.2531155640522590E-004  -4.0295094723139094E-004  -5.6413132612394734E-004
   18.000000000000000       -10.000000000000000       -12.000000000000000        7.7532238473653490E-004  -4.3073473464905708E-004  -5.1688168157886850E-004
   18.000000000000000       -10.000000000000000       -10.000000000000000        8.2230348414019715E-004  -4.5683519911294743E-004  -4.5683519911294743E-004
   18.000000000000000       -10.000000000000000       -8.0000000000000000        8.6438823445124326E-004  -4.8021571033377963E-004  -3.8417256826702367E-004
   18.000000000000000       -10.000000000000000       -6.0000000000000000        8.9966604996280172E-004  -4.9981426478971545E-004  -2.9988855887382927E-004
   18.000000000000000       -10.000000000000000       -4.0000000000000000        9.2636225288693266E-004  -5.1464580861955455E-004  -2.0585832344782184E-004
   18.000000000000000       -10.000000000000000       -2.0000000000000000        9.4301978013009672E-004  -5.2389996125020246E-004  -1.0477999225004050E-004
   18.000000000000000       -10.000000000000000        0.0000000000000000        9.4868316909784388E-004  -5.2704616291296739E-004   0.0000000000000000     
   18.000000000000000       -10.000000000000000        2.0000000000000000        9.4301978013009672E-004  -5.2389996125020246E-004   1.0477999225004050E-004
   18.000000000000000       -10.000000000000000        4.0000000000000000        9.2636225288693266E-004  -5.1464580861955455E-004   2.0585832344782184E-004
   18.000000000000000       -10.000000000000000        6.0000000000000000        8.9966604996280172E-004  -4.9981426478971545E-004   2.9988855887382927E-004
   18.000000000000000       -10.000000000000000        8.0000000000000000        8.6438823445124326E-004  -4.8021571033377963E-004   3.8417256826702367E-004
   18.000000000000000       -10.000000000000000        10.000000000000000        8.2230348414019715E-004  -4.5683519911294743E-004   4.5683519911294743E-004
   18.000000000000000       -10.000000000000000        12.000000000000000        7.7532238473653490E-004  -4.3073473464905708E-004   5.1688168157886850E-004
   18.000000000000000       -10.000000000000000        14.000000000000000        7.2531155640522590E-004  -4.0295094723139094E-004   5.6413132612394734E-004
   18.000000000000000       -10.000000000000000        16.000000000000000        6.7396394946940043E-004  -3.7442431963405451E-004   5.9907891141448713E-004
   18.000000000000000       -10.000000000000000        18.000000000000000        6.2271495530933567E-004  -3.4595276745851098E-004   6.2271498142531983E-004
   18.000000000000000       -10.000000000000000        20.000000000000000        5.7270250132365654E-004  -3.1816796061398056E-004   6.3633592122796113E-004
   18.000000000000000       -8.0000000000000000       -20.000000000000000        5.9552484053622087E-004  -2.6467782030512905E-004  -6.6169455076282272E-004
   18.000000000000000       -8.0000000000000000       -18.000000000000000        6.4900393720521718E-004  -2.8844611633338562E-004  -6.4900376175011762E-004
   18.000000000000000       -8.0000000000000000       -16.000000000000000        7.0401460293263729E-004  -3.1289547340764825E-004  -6.2579094681529650E-004
   18.000000000000000       -8.0000000000000000       -14.000000000000000        7.5933664387105716E-004  -3.3748300409230627E-004  -5.9059525716153595E-004
   18.000000000000000       -8.0000000000000000       -12.000000000000000        8.1341396890883047E-004  -3.6151732659538767E-004  -5.4227598989308140E-004
   18.000000000000000       -8.0000000000000000       -10.000000000000000        8.6438823445124380E-004  -3.8417256826702394E-004  -4.8021571033377990E-004
   18.000000000000000       -8.0000000000000000       -8.0000000000000000        9.1018949069055573E-004  -4.0452879652765696E-004  -4.0452879652765696E-004
   18.000000000000000       -8.0000000000000000       -6.0000000000000000        9.4868316909784388E-004  -4.2163693033037391E-004  -3.1622769774778049E-004
   18.000000000000000       -8.0000000000000000       -4.0000000000000000        9.7787180367142862E-004  -4.3460956651502686E-004  -2.1730478325751343E-004
   18.000000000000000       -8.0000000000000000       -2.0000000000000000        9.9611139974425380E-004  -4.4271600192713814E-004  -1.1067900048178454E-004
   18.000000000000000       -8.0000000000000000        0.0000000000000000        1.0023178009905139E-003  -4.4547442987031020E-004   0.0000000000000000     
   18.000000000000000       -8.0000000000000000        2.0000000000000000        9.9611139974425380E-004  -4.4271600192713814E-004   1.1067900048178454E-004
   18.000000000000000       -8.0000000000000000        4.0000000000000000        9.7787180367142862E-004  -4.3460956651502686E-004   2.1730478325751343E-004
   18.000000000000000       -8.0000000000000000        6.0000000000000000        9.4868316909784388E-004  -4.2163693033037391E-004   3.1622769774778049E-004
   18.000000000000000       -8.0000000000000000        8.0000000000000000        9.1018949069055573E-004  -4.0452879652765696E-004   4.0452879652765696E-004
   18.000000000000000       -8.0000000000000000        10.000000000000000        8.6438823445124380E-004  -3.8417256826702394E-004   4.8021571033377990E-004
   18.000000000000000       -8.0000000000000000        12.000000000000000        8.1341396890883047E-004  -3.6151732659538767E-004   5.4227598989308140E-004
   18.000000000000000       -8.0000000000000000        14.000000000000000        7.5933664387105716E-004  -3.3748300409230627E-004   5.9059525716153595E-004
   18.000000000000000       -8.0000000000000000        16.000000000000000        7.0401460293263729E-004  -3.1289547340764825E-004   6.2579094681529650E-004
   18.000000000000000       -8.0000000000000000        18.000000000000000        6.4900393720521718E-004  -2.8844611633338562E-004   6.4900376175011762E-004
   18.000000000000000       -8.0000000000000000        20.000000000000000        5.9552484053622087E-004  -2.6467782030512905E-004   6.6169455076282272E-004
   18.000000000000000       -6.0000000000000000       -20.000000000000000        6.1434393564059348E-004  -2.0478131561161512E-004  -6.8260438537205042E-004
   18.000000000000000       -6.0000000000000000       -18.000000000000000        6.7075731806450671E-004  -2.2358576482538293E-004  -6.7075729447614878E-004
   18.000000000000000       -6.0000000000000000       -16.000000000000000        7.2896560446343551E-004  -2.4298860798103311E-004  -6.4796962128275504E-004
   18.000000000000000       -6.0000000000000000       -14.000000000000000        7.8768295826546822E-004  -2.6256091409444337E-004  -6.1264213288703454E-004
   18.000000000000000       -6.0000000000000000       -12.000000000000000        8.4525051274651460E-004  -2.8175009367087861E-004  -5.6350018734175722E-004
   18.000000000000000       -6.0000000000000000       -10.000000000000000        8.9966604996280172E-004  -2.9988855887382927E-004  -4.9981426478971545E-004
   18.000000000000000       -6.0000000000000000       -8.0000000000000000        9.4868316909784388E-004  -3.1622769774778049E-004  -4.2163693033037391E-004
   18.000000000000000       -6.0000000000000000       -6.0000000000000000        9.8996968744522753E-004  -3.2998991270307576E-004  -3.2998991270307576E-004
   18.000000000000000       -6.0000000000000000       -4.0000000000000000        1.0213293106836325E-003  -3.4044308800868926E-004  -2.2696205867245951E-004
   18.000000000000000       -6.0000000000000000       -2.0000000000000000        1.0409496707232404E-003  -3.4698333359334515E-004  -1.1566111119778173E-004
   18.000000000000000       -6.0000000000000000        0.0000000000000000        1.0476283882061047E-003  -3.4920936743495259E-004   0.0000000000000000     
   18.000000000000000       -6.0000000000000000        2.0000000000000000        1.0409496707232404E-003  -3.4698333359334515E-004   1.1566111119778173E-004
   18.000000000000000       -6.0000000000000000        4.0000000000000000        1.0213293106836325E-003  -3.4044308800868926E-004   2.2696205867245951E-004
   18.000000000000000       -6.0000000000000000        6.0000000000000000        9.8996968744522753E-004  -3.2998991270307576E-004   3.2998991270307576E-004
   18.000000000000000       -6.0000000000000000        8.0000000000000000        9.4868316909784388E-004  -3.1622769774778049E-004   4.2163693033037391E-004
   18.000000000000000       -6.0000000000000000        10.000000000000000        8.9966604996280172E-004  -2.9988855887382927E-004   4.9981426478971545E-004
   18.000000000000000       -6.0000000000000000        12.000000000000000        8.4525051274651460E-004  -2.8175009367087861E-004   5.6350018734175722E-004
   18.000000000000000       -6.0000000000000000        14.000000000000000        7.8768295826546822E-004  -2.6256091409444337E-004   6.1264213288703454E-004
   18.000000000000000       -6.0000000000000000        16.000000000000000        7.2896560446343551E-004  -2.4298860798103311E-004   6.4796962128275504E-004
   18.000000000000000       -6.0000000000000000        18.000000000000000        6.7075731806450671E-004  -2.2358576482538293E-004   6.7075729447614878E-004
   18.000000000000000       -6.0000000000000000        20.000000000000000        6.1434393564059348E-004  -2.0478131561161512E-004   6.8260438537205042E-004
   18.000000000000000       -4.0000000000000000       -20.000000000000000        6.2840186678164657E-004  -1.3964487326276556E-004  -6.9822436631382780E-004
   18.000000000000000       -4.0000000000000000       -18.000000000000000        6.8705058171387545E-004  -1.5267790247440916E-004  -6.8705056113484110E-004
   18.000000000000000       -4.0000000000000000       -16.000000000000000        7.4770387880870415E-004  -1.6615635777025208E-004  -6.6462543108100831E-004
   18.000000000000000       -4.0000000000000000       -14.000000000000000        8.0902896778296655E-004  -1.7978421454770626E-004  -6.2924475091697188E-004
   18.000000000000000       -4.0000000000000000       -12.000000000000000        8.6928610864529213E-004  -1.9317477209915266E-004  -5.7952431629745794E-004
   18.000000000000000       -4.0000000000000000       -10.000000000000000        9.2636225288693266E-004  -2.0585832344782184E-004  -5.1464580861955455E-004
   18.000000000000000       -4.0000000000000000       -8.0000000000000000        9.7787180367142862E-004  -2.1730478325751343E-004  -4.3460956651502686E-004
   18.000000000000000       -4.0000000000000000       -6.0000000000000000        1.0213293106836325E-003  -2.2696205867245951E-004  -3.4044308800868926E-004
   18.000000000000000       -4.0000000000000000       -4.0000000000000000        1.0543801785672107E-003  -2.3430666277161118E-004  -2.3430666277161118E-004
   18.000000000000000       -4.0000000000000000       -2.0000000000000000        1.0750776883463424E-003  -2.3890624824493144E-004  -1.1945312412246572E-004
   18.000000000000000       -4.0000000000000000        0.0000000000000000        1.0821257950286173E-003  -2.4047231513390433E-004   0.0000000000000000     
   18.000000000000000       -4.0000000000000000        2.0000000000000000        1.0750776883463424E-003  -2.3890624824493144E-004   1.1945312412246572E-004
   18.000000000000000       -4.0000000000000000        4.0000000000000000        1.0543801785672107E-003  -2.3430666277161118E-004   2.3430666277161118E-004
   18.000000000000000       -4.0000000000000000        6.0000000000000000        1.0213293106836325E-003  -2.2696205867245951E-004   3.4044308800868926E-004
   18.000000000000000       -4.0000000000000000        8.0000000000000000        9.7787180367142862E-004  -2.1730478325751343E-004   4.3460956651502686E-004
   18.000000000000000       -4.0000000000000000        10.000000000000000        9.2636225288693266E-004  -2.0585832344782184E-004   5.1464580861955455E-004
   18.000000000000000       -4.0000000000000000        12.000000000000000        8.6928610864529213E-004  -1.9317477209915266E-004   5.7952431629745794E-004
   18.000000000000000       -4.0000000000000000        14.000000000000000        8.0902896778296655E-004  -1.7978421454770626E-004   6.2924475091697188E-004
   18.000000000000000       -4.0000000000000000        16.000000000000000        7.4770387880870415E-004  -1.6615635777025208E-004   6.6462543108100831E-004
   18.000000000000000       -4.0000000000000000        18.000000000000000        6.8705058171387545E-004  -1.5267790247440916E-004   6.8705056113484110E-004
   18.000000000000000       -4.0000000000000000        20.000000000000000        6.2840186678164657E-004  -1.3964487326276556E-004   6.9822436631382780E-004
   18.000000000000000       -2.0000000000000000       -20.000000000000000        6.3709587250294138E-004  -7.0788418682379335E-005  -7.0788418682379340E-004
   18.000000000000000       -2.0000000000000000       -18.000000000000000        6.9714560662031456E-004  -7.7460591755139648E-005  -6.9714532579625687E-004
   18.000000000000000       -2.0000000000000000       -16.000000000000000        7.5933664387105716E-004  -8.4370751023076567E-005  -6.7496600818461254E-004
   18.000000000000000       -2.0000000000000000       -14.000000000000000        8.2230348414019715E-004  -9.1367039822589475E-005  -6.3956927875812638E-004
   18.000000000000000       -2.0000000000000000       -12.000000000000000        8.8425853971806588E-004  -9.8250939091739108E-005  -5.8950563455043470E-004
   18.000000000000000       -2.0000000000000000       -10.000000000000000        9.4301978013009672E-004  -1.0477999225004050E-004  -5.2389996125020246E-004
   18.000000000000000       -2.0000000000000000       -8.0000000000000000        9.9611139974425380E-004  -1.1067900048178454E-004  -4.4271600192713814E-004
   18.000000000000000       -2.0000000000000000       -6.0000000000000000        1.0409496707232404E-003  -1.1566111119778173E-004  -3.4698333359334515E-004
   18.000000000000000       -2.0000000000000000       -4.0000000000000000        1.0750776883463424E-003  -1.1945312412246572E-004  -2.3890624824493144E-004
   18.000000000000000       -2.0000000000000000       -2.0000000000000000        1.0964593835486260E-003  -1.2182882987235553E-004  -1.2182882987235553E-004
   18.000000000000000       -2.0000000000000000        0.0000000000000000        1.1037439343052349E-003  -1.2263817525166027E-004   0.0000000000000000     
   18.000000000000000       -2.0000000000000000        2.0000000000000000        1.0964593835486260E-003  -1.2182882987235553E-004   1.2182882987235553E-004
   18.000000000000000       -2.0000000000000000        4.0000000000000000        1.0750776883463424E-003  -1.1945312412246572E-004   2.3890624824493144E-004
   18.000000000000000       -2.0000000000000000        6.0000000000000000        1.0409496707232404E-003  -1.1566111119778173E-004   3.4698333359334515E-004
   18.000000000000000       -2.0000000000000000        8.0000000000000000        9.9611139974425380E-004  -1.1067900048178454E-004   4.4271600192713814E-004
   18.000000000000000       -2.0000000000000000        10.000000000000000        9.4301978013009672E-004  -1.0477999225004050E-004   5.2389996125020246E-004
   18.000000000000000       -2.0000000000000000        12.000000000000000        8.8425853971806588E-004  -9.8250939091739108E-005   5.8950563455043470E-004
   18.000000000000000       -2.0000000000000000        14.000000000000000        8.2230348414019715E-004  -9.1367039822589475E-005   6.3956927875812638E-004
   18.000000000000000       -2.0000000000000000        16.000000000000000        7.5933664387105716E-004  -8.4370751023076567E-005   6.7496600818461254E-004
   18.000000000000000       -2.0000000000000000        18.000000000000000        6.9714560662031456E-004  -7.7460591755139648E-005   6.9714532579625687E-004
   18.000000000000000       -2.0000000000000000        20.000000000000000        6.3709587250294138E-004  -7.0788418682379335E-005   7.0788418682379340E-004
   18.000000000000000        0.0000000000000000       -20.000000000000000        6.4003878325146455E-004   0.0000000000000000       -7.1115430193741135E-004
   18.000000000000000        0.0000000000000000       -18.000000000000000        7.0056635630759802E-004   0.0000000000000000       -7.0056655577107295E-004
   18.000000000000000        0.0000000000000000       -16.000000000000000        7.6328106101214671E-004   0.0000000000000000       -6.7847203428688990E-004
   18.000000000000000        0.0000000000000000       -14.000000000000000        8.2680966009309961E-004   0.0000000000000000       -6.4307430006880183E-004
   18.000000000000000        0.0000000000000000       -12.000000000000000        8.8934494305285914E-004   0.0000000000000000       -5.9289639909734131E-004
   18.000000000000000        0.0000000000000000       -10.000000000000000        9.4868316909784388E-004   0.0000000000000000       -5.2704616291296739E-004
   18.000000000000000        0.0000000000000000       -8.0000000000000000        1.0023178009905139E-003   0.0000000000000000       -4.4547442987031020E-004
   18.000000000000000        0.0000000000000000       -6.0000000000000000        1.0476283882061047E-003   0.0000000000000000       -3.4920936743495259E-004
   18.000000000000000        0.0000000000000000       -4.0000000000000000        1.0821257950286173E-003   0.0000000000000000       -2.4047231513390433E-004
   18.000000000000000        0.0000000000000000       -2.0000000000000000        1.1037439343052349E-003   0.0000000000000000       -1.2263817525166027E-004
   18.000000000000000        0.0000000000000000        0.0000000000000000        1.1111110093858557E-003   0.0000000000000000        0.0000000000000000     
   18.000000000000000        0.0000000000000000        2.0000000000000000        1.1037439343052349E-003   0.0000000000000000        1.2263817525166027E-004
   18.000000000000000        0.0000000000000000        4.0000000000000000        1.0821257950286173E-003   0.0000000000000000        2.4047231513390433E-004
   18.000000000000000        0.0000000000000000        6.0000000000000000        1.0476283882061047E-003   0.0000000000000000        3.4920936743495259E-004
   18.000000000000000        0.0000000000000000        8.0000000000000000        1.0023178009905139E-003   0.0000000000000000        4.4547442987031020E-004
   18.000000000000000        0.0000000000000000        10.000000000000000        9.4868316909784388E-004   0.0000000000000000        5.2704616291296739E-004
   18.000000000000000        0.0000000000000000        12.000000000000000        8.8934494305285914E-004   0.0000000000000000        5.9289639909734131E-004
   18.000000000000000        0.0000000000000000        14.000000000000000        8.2680966009309961E-004   0.0000000000000000        6.4307430006880183E-004
   18.000000000000000        0.0000000000000000        16.000000000000000        7.6328106101214671E-004   0.0000000000000000        6.7847203428688990E-004
   18.000000000000000        0.0000000000000000        18.000000000000000        7.0056635630759802E-004   0.0000000000000000        7.0056655577107295E-004
   18.000000000000000        0.0000000000000000        20.000000000000000        6.4003878325146455E-004   0.0000000000000000        7.1115430193741135E-004
